Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B,BLEU p-value B Adjusted
2411,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.427617727400325,0.2577422577422577,38.421507662482426,0.4995777870797404,0.3337645536869339
2412,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.324037168168815,0.2477522477522477,38.31497357813598,0.5109807590402724,0.32775330396475766
2413,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.32557938132232,0.2437562437562437,38.319444988186106,0.5188787119038807,0.32591273374888685
2414,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.39451071202037,0.3786213786213786,38.38906432957102,0.5013606985403953,0.39964850615114234
2415,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.18152713299166,0.0659340659340659,38.17196543868778,0.5084744121147686,0.24874371859296468
2416,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.442410808749855,0.2387612387612387,38.43797233394452,0.523524335411313,0.32341001353179966
2417,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.31441350308077,0.1968031968031968,38.31200937760828,0.4952801725891014,0.3054263565891473
2418,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.22328719464631,0.0959040959040959,38.21746699762816,0.5212062615951574,0.27169811320754716
2419,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
2420,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.16724178496308,0.0589410589410589,38.15740623469173,0.4952756835663479,0.2427983539094649
2421,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.519177347700456,0.1228771228771228,38.51692736379129,0.5018022103546258,0.2820318423047762
2422,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.68587758546364,0.0189810189810189,38.6793193954998,0.5212924876045371,0.1570247933884291
2423,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.24741136980168,0.1228771228771228,38.24302101788111,0.5027902805170115,0.2820318423047762
2424,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.48258971681079,0.1648351648351648,38.47319995212548,0.5293603073435946,0.29481834425253123
2425,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.46942160730013,0.1848151848151848,38.45646461159392,0.5121147937010271,0.30309614340032587
2426,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.47365484947588,0.1958041958041958,38.46710308390852,0.5032042658906022,0.3054263565891473
2427,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.39629492186745,0.3736263736263736,38.391146569415824,0.5314884168463507,0.3964664310954063
2428,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.38839464562101,0.4005994005994006,38.38110367852816,0.5220106641546813,0.41283459162663005
2429,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.61985783312013,0.0349650349650349,38.61201676381622,0.5090943436424098,0.1996197718631175
2430,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.50846457608083,0.1508491508491508,38.49962602775383,0.504215032315166,0.2900763358778625
2431,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.58753465793644,0.0629370629370629,38.58224961939332,0.511959061906726,0.24609374999999986
2432,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.34862570551429,0.3026973026973027,38.34079661056887,0.5310633874686275,0.35815602836879434
2433,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.61348155576317,0.0389610389610389,38.60379646374589,0.5210607969939112,0.2067137809187276
2434,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.345517894461295,0.2937062937062937,38.343629095276725,0.512320553041647,0.35237714742309223
2435,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.40230840239504,0.3506493506493506,38.40020268699486,0.5159609975392492,0.38110749185667747
2436,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.421616207398,0.2827172827172827,38.41425993777114,0.5284243038247389,0.34681372549019607
2437,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.54160863618224,0.1068931068931069,38.53377055780436,0.5207161570351104,0.2813321647677476
2438,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.36572996174205,0.3636363636363636,38.35861331175735,0.5261918588610186,0.3893048128342245
2439,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.16821762988917,0.0469530469530469,38.15983611697428,0.5130229919956584,0.22274881516587652
2440,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.47280886370039,0.1898101898101898,38.46869084520855,0.5245561204772926,0.30395778364116094
2441,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.41725080640777,0.2997002997002997,38.41564011893596,0.5106371402638601,0.35629453681710216
2442,Baseline: results/rethinking/evaluation_logs/model-save-dir-10/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.38360178604212,,38.3751058538986,0.5023746707049028,38.4478584902559,0.2237762237762237,38.44286975479361,0.5091991939957232,0.31490159325210865
2443,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.29727556281856,0.0699300699300699,38.29483314973161,0.4976251048091242,0.2533172496984317
2444,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.427617727400325,0.2077922077922078,38.421507662482426,0.4995777870797404,0.30906389301634474
2445,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.324037168168815,0.0969030969030969,38.31497357813598,0.5109807590402724,0.27247191011235955
2446,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.32557938132232,0.0939060939060939,38.319444988186106,0.5188787119038807,0.2711538461538462
2447,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.39451071202037,0.1428571428571428,38.38906432957102,0.5013606985403953,0.28750826173165883
2448,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.18152713299166,0.0069930069930069,38.17196543868778,0.5084744121147686,0.10243902439024254
2449,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.442410808749855,0.2417582417582417,38.43797233394452,0.523524335411313,0.32468694096601064
2450,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.31441350308077,0.0719280719280719,38.31200937760828,0.4952801725891014,0.2556213017751478
2451,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.22328719464631,0.0209790209790209,38.21746699762816,0.5212062615951574,0.16363636363636302
2452,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
2453,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.16724178496308,0.0119880119880119,38.15740623469173,0.4952756835663479,0.12996389891696655
2454,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.519177347700456,0.3386613386613387,38.51692736379129,0.5018022103546258,0.37513832534120256
2455,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.68587758546364,0.0729270729270729,38.6793193954998,0.5212924876045371,0.2561403508771929
2456,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.24741136980168,0.0349650349650349,38.24302101788111,0.5027902805170115,0.1996197718631175
2457,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.48258971681079,0.3656343656343656,38.47319995212548,0.5293603073435946,0.390747330960854
2458,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.46942160730013,0.3186813186813186,38.45646461159392,0.5121147937010271,0.3654358583936049
2459,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.47365484947588,0.3196803196803197,38.46710308390852,0.5032042658906022,0.3654358583936049
2460,Baseline: results/rethinking/evaluation_logs/model-save-dir-62/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.4990846866827,,38.48992039323673,0.5013823599276712,38.39629492186745,0.1548451548451548,38.391146569415824,0.5314884168463507,0.2905027932960893
